Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0
Res2_Phage_C5_2										3.25825062982175	0.030452655396138957	0.009874042810263238	0.0	0.0	0.0	1.5476408595413529																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_C6_1										0.13812521488588664	0.0	0.016541541702060424	0.0	0.0	0.0	3.7286262033332913																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_C6_2										0.1161663475515291	0.010578042074784143	0.0	0.0	0.0	0.0	3.6001959353755733																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_D1_1										1.104870671008972	0.005817136965012603	0.026448582734257306	0.0	0.0	0.0	2.1156539332619837																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_D1_2										0.9275831033760904	0.004960510813294941	0.013563896755103354	0.0	0.0	0.0	2.0563642560551263																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_D2_1										4.779811484188852	0.02666229444269365	0.029727204654542313	0.0	0.0	0.527295355732095	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_D2_2										4.210354992716246	0.02867017671583504	0.021969954880173535	0.0	0.0	0.5076628859811527	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_D3_1										17.668384145359358	0.022904825744077126	0.08687063379063384	0.0	0.0	0.40469663146268003	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_D3_2										16.225650185559132	0.008189327047946907	0.08630524757374824	0.0	0.0	0.37856156980617345	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_D4_1										4.723291034479659	0.02128303733172679	0.0190151726980182	0.0	0.2691780869086429	0.0	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_D4_2										4.091531036340297	0.0	0.019374473260748874	0.0	0.252391786802188	0.0	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_D5_1										3.7831452559631606	0.03646200132677687	0.10870359833380884	0.0	0.0	0.0	1.2656669100182245																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_D5_2										3.375174100337767	0.031388156852957295	0.08221612125787929	0.0	0.0	0.0	1.2088135756455245																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_D6_1										14.056816686231294	0.00914564394743525	0.06610026260421456	0.0	0.0	0.0	0.9258391833136436																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_D6_2										12.969581496666327	0.01276780690052635	0.056155327844280206	0.0	0.0	0.0	0.8788139227261038																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_E1_1										7.8291461599223995	0.054604154907958606	0.049064790551833964	0.010705228400920405	0.0	0.0	6.076775949026323																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_E1_2										6.955432224835299	0.02164604079086712	0.031118580760096142	0.02528672248555509	0.0	0.0	5.780258214556777																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_E2_1										1.6960055554928104	0.025866514332696093	0.11535166929921466	0.0	0.11346216932267938	0.0	10.775910536911253																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_E2_2										1.3587963859297798	0.026995108083615358	0.08808235720944835	0.0	0.0	0.0	10.146156486365378																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_E3_1										3.2495770648353974	0.022786077723039967	0.03981769449037849	0.034631129129352255	0.1015702383200971	0.0	7.420516310120753																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_E3_2										2.847640484713035	0.029061638691419887	0.05385166018579223	0.0	0.0	0.0	7.035643708169076																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_E4_1										5.236986156915408	9.389000150017141	37.047941263246756	1.9360480369025892	0.06943129332084666	0.0	2.515948493501472																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_E4_2										5.444866970335404	9.556585522630415	34.733162745671386	1.4948227426429521	0.02044635151945699	0.07689478021006159	2.4314954427266637																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_E5_1										1.2565232408560176	0.006898551081094747	0.021101450365701577	0.0	0.15542029788584047	0.0	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_E5_2										1.0355830811395934	0.0	0.016870346808531608	0.0	0.15088838185550668	0.0	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_E6_1										11.860330200619707	0.7517221784699237	0.14016786469554132	0.0	0.13750104839615887	0.0	7.039328303849903																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_E6_2										9.992656957906766	0.3743602157480433	0.13530447797750708	0.0	0.0	0.0	6.861060114106852																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_F1_1										9.49024408937944	0.03039941422351943	0.013968034798710388	0.02156994113688253	0.07684291530014402	0.0	8.381307700814391																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_F1_2										7.804403111545377	0.03643499498409114	0.040959805469959976	0.0	0.0	0.0	8.048621900154126																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_F2_1										4.787696907365248	0.00926605519755021	0.034638815947452474	0.0	0.07584706250562868	0.0	6.061991864459053																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_F2_2										4.092623902769699	0.00973908712030963	0.023718321014087402	0.0	0.0	0.0	5.860744120746329																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_F3_1										12.72482279732763	0.031931030753307686	0.07529096347110925	0.0	0.0	0.0	0.6172751784579914																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_F3_2										11.438804536255612	0.040659323638694865	0.0684893914686601	0.0	0.0	0.0	0.5859217649794661																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_F4_1										7.529791371465416	0.012084901232664477	0.03203226832754439	0.0	0.2036233057094129	0.0	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_F4_2										6.331691540475816	0.010054261617972826	0.025864223727393863	0.0	0.1988995233120711	0.0	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_F5_1										0.4754536463466608	0.01241651808141072	0.0498663387463108	0.0	0.0	0.0	1.9744266413649725																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_F5_2										0.4466955759463773	0.011102124357780036	0.0	0.0	0.0	0.0	1.8895615618664905																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_F6_1										6.488106405292429	0.0185781988012326	0.04116031975790326	0.0	0.3196731448901748	0.0	7.155649519312685																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_F6_2										5.981733950713345	0.0	0.026133344043385513	0.0	0.0	0.0	6.851906284553169																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_G1_1										5.0591969294489605	0.03160367259854399	0.04605668423571495	0.0	0.09149218005206573	0.0	6.681946344694853																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_G1_2										4.645339115462707	0.028247316725578533	0.03266829219926557	0.0	0.0	0.0	6.401614882614676																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_G2_1										33.98304494178591	5.375427211529718	0.4171344591412457	0.0	0.3094584858026771	0.0	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_G2_2										32.87973178056071	4.625929098948836	0.30082483147997524	0.0	0.2942264175870575	0.0	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_G3_1										34.12109828876272	12.2362569919201	2.4475157107120595	0.02513790944798793	0.054997152142552276	0.0	8.20686814949489																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_G3_2										33.694897320701344	11.009573991709006	2.072905687423562	0.0	0.0	0.0	7.791588955221643																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_G4_1										7.804926818907558	0.12666154294673465	0.0569515992860473	0.03469860782281835	0.0	0.0	2.4556290785814716																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_G4_2										7.155160475019022	0.10555908072859219	0.022194829215860908	0.032747409514874884	0.0	0.0	2.33590541075456																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_G5_1										17.535497861910603	0.09255056417408107	0.02855779373129706	0.0	0.0	0.0	2.8491353149963023																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_G5_2										15.759289276304267	0.07392075071172116	0.0	0.0	0.0	0.0	2.6646229229908514																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_G6_1										10.468809646414618	0.00887502588323384	0.021532849683911615	0.0891867355151204	0.17546362647836086	0.0	19.771229792203492																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_G6_2										8.377172169670148	0.014976590572265174	0.058322299824686494	0.0	0.0	0.0	18.263232174484482																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_H1_1										18.175606079811544	0.41961500327811085	0.03994411291449295	0.03408873496911735	0.0	0.0	2.0471792673970612																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_H1_2										17.231558127296815	0.327755825839784	0.03792964115456802	0.030482268690429092	0.0	0.0	1.9418590713471078																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_H2_1										32.16166309526906	5.408617310028088	0.49423369059896344	0.01725579503602674	0.03360029595601118	0.0	2.4953878589833085																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_H2_2										30.762978645325394	4.544283864536914	0.38657640617470884	0.0	0.0	0.0	2.3097473736970042																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_H3_1										1.1577437986297752	0.008187330348935724	0.007646912622636204	0.0	0.0	0.0	12.313194986579914																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_H3_2										0.8733497300444556	0.012419325668489906	0.0	0.0	0.0	0.0	11.899134859460265																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_H4_1										2.2027145589048334	0.021548456733057338	0.07117941836984101	0.0	0.169190140929876	0.0	10.355076127495327																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_H4_2										1.768165313106577	0.01029674842180739	0.09601022177090675	0.0	0.0	0.0	9.776206045510344																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_H5_1										1.2185330757373756	0.051910125403626606	0.17751981156548854	0.0	0.34606750269084413	0.0	55.88050232030071																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_H5_2										0.8638422654799474	0.05056556868970925	0.19503862208887854	0.0	0.0	0.0	52.76219648249456																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_H6_1										11.348874827131237	0.18528144269101132	0.04654218782207039	0.0	0.11794213504911018	0.0	4.696303195546151																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_H6_2										10.646908541238734	0.15843505274187605	0.07331369666059204	0.0	0.0	0.0	4.505728149874342																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_I1_1										20.73579811208447	1.1362922137896547	0.03237985572373919	0.0	0.0	0.0	1.7742034762772225																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_I1_2										19.848139739237364	1.041710210565949	0.02503824932657818	0.0	0.0	0.0	1.7286158728338674																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_I2_1										2.911515643175876	0.017265926706095853	0.01388216365789754	0.0	0.0	0.0	1.2798551792204629																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_I2_2										2.749167976845559	0.015360493696603536	0.011966985874266327	0.0	0.0	0.0	1.2209761090088764																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_I3_1										1.0079183716760465	0.027688670128791684	0.0	0.0	0.1850413564704615	0.0	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_I3_2										0.9206312331413629	0.01328732622739021	0.0	0.0	0.17059575622454382	0.0	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_I4_1										7.145201858374682	0.007293664316433088	0.0	0.0	0.16598844475924565	0.0	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_I4_2										6.064784049455017	0.015303860834447338	0.020456416994788906	0.0	0.15742212627192814	0.0	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_I5_1										21.305390682948268	0.8637573644755638	0.02193164959468182	0.0	0.2482081895909538	0.0	5.176720532753834																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_I5_2										20.454476172245325	0.7199421283783609	0.04324308874932708	0.029277616027514414	0.0	0.0	4.870308981667291																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_I6_1										7.21337884431501	0.03243402784110453	0.011838315890155389	0.0	0.0	0.49947497377698674	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_I6_2										6.599237120858986	0.02428983103139702	0.022350953347634782	0.0	0.0	0.47203625077580963	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_Phage_J1_1										9.429719472164853	0.04047036813962993	0.047232275456058403	0.06008316217693066	0.19714524251462734	0.0	8.393398659032137																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
