prophage	host	active	MW_pvalue	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	host_len	host_mean_cov	host_median_cov	host_sd_cov
IndC_bin_128_k141_423776_fragment_2	IndC_bin_128_k141_423776	no	0.00955486470552595	0	0.8939184969977977	-1.3640771173380806	17413	11.4946878768736	11	4.766117049945576	121797	12.85876499421168	12	5.754723156739448
IndC_bin_068_k141_212207_fragment_2	IndC_bin_068_k141_212207	no	1.1344624074003664e-09	0.39809528027818275	1.1396971278181036	2.0617946443849107	8690	16.820828538550057	17.0	5.121653094630943	139198	14.759033894165146	14.0	5.236012951305847
IndC_bin_089_k141_226591_fragment_1	IndC_bin_089_k141_226591	no	0.0009946256920673534	0.2485581342782236	1.057291587004354	8.238531953008788	39676	152.03856235507612	150.0	36.54989839183693	52628	143.80003040206734	142.0	29.348350860224166
IndC_bin_075_k141_386835_fragment_2	IndC_bin_075_k141_386835	no	0.015381851698514266	0.14208508955109223	1.1249472025404386	0.26217335024736554	10573	2.360446420126738	2	1.8682316023918588	66071	2.0982730698793723	2	1.8218479374050378
IndC_bin_025_k141_384701_fragment_1	IndC_bin_025_k141_384701	yes	8.613646019591004e-41	0.9813706088821533	1.7261746627212684	3.5654439339482416	42117	8.475342498278605	8	4.25419193239287	43673	4.909898564330364	5	2.8811582374482616
IndC_bin_045_k141_59495_fragment_1	IndC_bin_045_k141_59495	yes	1.5278477748943455e-123	1.9083129833604904	1.9726294012302827	20.032480501972017	36366	40.62869163504372	39.0	12.922837581067553	175567	20.596211133071705	20	7.307154735229226
IndC_bin_012_k141_200129_fragment_1	IndC_bin_012_k141_200129	no	3.0542188833835587e-63	0	0.16101850450525929	-7.0216818260656675	8895	1.34761101742552	1	1.5088073171761605	4709	8.369292843491188	4	8.849573617802204
IndC_bin_098_k141_222048_fragment_1	IndC_bin_098_k141_222048	no	8.79940679358417e-12	0.530729202350544	6.536075154295702	0.28090021924544784	6103	0.33164017696214976	0	0.7156031625410204	9933	0.0507399577167019	0	0.21947725149949707
IndC_bin_064_k141_40564_fragment_1	IndC_bin_064_k141_40564	no	0.4200526841313394	0	0.9909794878906644	-0.07059599464961774	14057	7.755566621612008	7	3.657040042040148	16665	7.826162616261626	7	3.4626582254499794
IndC_bin_061_k141_396187_fragment_1	IndC_bin_061_k141_396187	no	0.009644193826892668	0	0.9388844212967432	-0.1578093052289482	6476	2.4243360098826434	2.0	1.8002970430512066	10171	2.5821453151115916	2	1.8971623375523161
