Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	292	297	300
trimmed_Res2_Phage_A1_1_paired	33.88594057532562	33.89240049441724	33.90486735673932	33.90579181825847	33.912541724167006	37.729565698467184	37.72364616261062	37.59868292512376	37.64530241923045	37.641779799230406	37.635507034751114	37.618615302666036	37.59950486293495	37.58679325996599	37.58116833837554	37.58964747063626	37.5809160909777	37.5645067447643	37.56751386692279	37.54955483938638	37.519121031448144	37.5089906196463	37.49761350970404	37.49970691158997	37.485573814691385	37.48389328446853	37.46306849213441	37.43780035450762	37.41860344285422	37.40025774268611	37.385642314462544	37.36555112970427	37.33158401048244	37.31699009628382	37.28726313245066	37.25822462863091	37.23563893473455	37.198095456812	37.1584413475802	37.106525088780906	37.079742787127756	37.023617204582635	36.964987506284935	36.92713298644135	36.868656285373305	36.82866348883133	36.783164817414296	36.71162924041755	36.63288843330812	36.529480020017175	36.451699284780965	36.333736680784384	36.2250851387538	36.11849187711563	35.991976970700456	35.86816517762688	35.7226971938284	35.567905418118194	35.394716853734664	35.192788904631875	35.02197029781855	34.889096098905966	34.70944720666392	34.56365384453191	34.25371187028098	33.95057265369185	33.515410396523734	32.14417061203369
trimmed_Res2_Phage_A1_2_paired	33.56931456165716	33.632353273868894	33.71048518290764	33.70519292349901	33.72701083234443	37.28209753017611	37.28197104656448	37.3125888213167	37.327216702418	37.299523269899574	37.30425324281357	37.28851755037236	37.25796137211067	37.22256806977782	37.191438396311206	37.167444146688084	37.060499682248484	36.99767362703582	37.01009925364386	36.93438770620428	36.957684959144764	36.939025438630765	36.90545545145008	36.86531585265851	36.806470549375575	36.75733627625833	36.71548736602144	36.65353769621766	36.58905067238864	36.51786167793445	36.491705658351144	36.43126485133042	36.373812376404445	36.29326969696016	36.24591998778999	36.18330180077851	36.129272441161994	36.078116886962064	35.97579161166702	35.88858733694776	35.81378193701513	35.71016184727465	35.59917488352458	35.44847548395465	35.42483678585461	35.3007739648457	35.19082223534374	35.0660683540072	34.980512196976136	34.841220338855564	34.65341406833933	34.493020405591906	34.26177378654677	34.08099810238547	33.84173594658988	33.57637095616813	33.20220779775339	32.65994187849911	31.90657814516685	31.2446752113048	30.46367201428747	29.75788443092693	29.013287316472752	28.60648320876161	28.17762143931907	28.080290289122036	27.986134703546536	28.33041968642154
trimmed_Res2_Phage_A2_1_paired	33.870938794121294	33.88243377385635	33.904511789946824	33.903033626247996	33.90762579368612	37.72381595052208	37.724367609701545	37.64760336121029	37.65070405190755	37.62194804751757	37.59881938279074	37.585494192601445	37.56019916310889	37.5537569820665	37.52813578304401	37.56345678128919	37.52764902494448	37.51867337200217	37.54303058088963	37.530222019937945	37.524737046618114	37.51328383655245	37.52645408318051	37.536296458439836	37.531219781250805	37.520934510173404	37.49946255581023	37.487139180343206	37.46412302077689	37.46238756474777	37.48024017723104	37.46626811369596	37.45542233935781	37.4414246596827	37.43218597879094	37.415783753116585	37.40649346921866	37.39850045682308	37.38268153549001	37.36905128166245	37.36642056400284	37.32230769902269	37.29632844603943	37.26772885818052	37.21962053129854	37.17579143885494	37.120805356453545	37.06995874411415	36.98498756940266	36.89279975029568	36.79951095403194	36.68617529857084	36.561932604854384	36.39754721732943	36.16991079900826	35.92733290078904	35.50868966653225	35.01447403053733	34.23106666053097	33.36939176503931	32.398472929836956	31.526407205989166	30.811041869579093	30.402705089162083	30.17432428968766	30.249958357875222	30.532140590836214	30.188883646548273
trimmed_Res2_Phage_A2_2_paired	33.763428491074855	33.77905675433028	33.80763236700063	33.79511269906118	33.82334841312699	37.517745869004656	37.534509901158984	37.51687968920703	37.520141800539015	37.53741588861643	37.42659538087365	37.48691369570879	37.49768402992439	37.49923050617018	37.489064750476146	37.46934522298929	37.40708303760352	37.406248309867706	37.38344914293132	37.34632148167502	37.389005424232565	37.37669685121594	37.34103343128256	37.3160304631369	37.28412280728587	37.23375566531636	37.17667686954559	37.11754095352188	37.08147813392832	37.03934282172431	36.99740446662772	36.92417596464101	36.84373668145695	36.82494689239529	36.748736179493456	36.70235099376285	36.63269465668088	36.55675060047884	36.477091860085544	36.379479352523404	36.24303052777909	36.082762869809095	35.92893156393917	35.765842448302024	35.642377543801516	35.45577305219552	35.195769218373336	34.891379394875464	34.46405608909875	33.795162939020166	32.81604168601498	31.732935297434825	30.628679701910293	29.88039934686583	29.441279391671355	28.960713234230912	28.917684172959316	28.932883859076675	28.968701268239982	29.159978636314595	29.325233967055386	29.28414291205495	29.04734184008513	28.90577531923592	28.563123287911964	28.44150323710383	28.459125672197644	30.253657440335072
trimmed_Res2_Phage_A3_1_paired	33.89562681672505	33.90636878586867	33.91914176045316	33.91808899157785	33.93171908772453	37.74614295297011	37.74391630021614	37.413188492211376	37.62111500335396	37.6559793545502	37.64526347171499	37.636992248639785	37.60644331817843	37.59482745770292	37.58288738167996	37.58010173660282	37.55080308563762	37.543182156965045	37.53285011552508	37.5025378251472	37.46909517775956	37.44499701870761	37.4195949119572	37.39069282496261	37.395846195011934	37.37053270306225	37.32369392309316	37.27998100932053	37.26117054415535	37.22700100688134	37.20593287260944	37.15994700061697	37.107414540881194	37.06031030670656	37.0065143537403	36.94117277346388	36.89630992439051	36.82925479442317	36.78344069822069	36.71600059425392	36.67489416110816	36.58683305175889	36.5359994514768	36.51071928340072	36.45864270388502	36.35467899509408	36.27352330118636	36.1495693945259	36.031065116377796	35.85229897412019	35.7457929998285	35.56025623277085	35.38094618799666	35.268296633055165	35.03822958241763	34.903619754711606	34.711012958359575	34.56529523748569	34.31697841648097	34.060120536326245	33.86185887843209	33.666285335067	33.36650837195032	33.33042846601491	32.959763277803155	32.42496214595384	31.842691107330815	31.28478068675185
trimmed_Res2_Phage_A3_2_paired	33.00029812923903	33.39613922635463	33.532701050905565	33.57699187597824	33.57765335022732	37.013788477304914	36.964951181337106	36.967643661027054	37.01578221659089	37.00995006335246	36.99489640008944	36.96107736453753	36.884104121636724	36.8091879704852	36.74405604829693	36.68579414176046	36.504052694343	36.44400387568011	36.379557650741596	36.3202131624059	36.28738726988149	36.134551315495266	36.120891884664104	36.07212117048017	36.01481833965285	35.949104831876795	35.89609165120133	35.82863600026	35.754082244435494	35.65702158267529	35.60382943974633	35.502018501015336	35.4081140943145	35.290071992904224	35.21546339117922	35.13854023502641	35.01221637270693	34.97308929899832	34.819936431428616	34.65054696606508	34.506534613333294	34.37305830717282	34.148011581431376	33.88680196190819	33.687859985375994	33.49827710359246	33.30160360441555	33.11071294560428	32.943103983692666	32.72797080714624	32.393016509201395	32.18135661235059	31.935682789014674	31.570107780229176	31.20990634985701	30.74682999799079	29.987391025606417	29.415646947094466	28.744917680905292	28.484138749924615	27.811825428456075	28.06144653934415	27.639881312073953	27.876835535295506	27.30565015399003	27.08873546272893	27.87019278362291	29.17857142857143
trimmed_Res2_Phage_A4_1_paired	33.90119054078986	33.90695549309226	33.918602606817664	33.915822146012175	33.921867097880465	37.76233897311787	37.76165742378694	37.66154781155378	37.68808265413542	37.68559868899428	37.67803305731309	37.662893545901476	37.64820159968745	37.63811944477605	37.63650890463735	37.655758115103694	37.64603974257405	37.634830209565564	37.644611527734064	37.63022128647863	37.610446371400975	37.61372301748369	37.61223078711223	37.6004826051067	37.594070452000594	37.60748441272299	37.59565122848526	37.581910700359366	37.5763399359234	37.56300625073469	37.560763108416204	37.549064433162854	37.53313235966695	37.521493376923814	37.50985457145001	37.49317068522745	37.480901723076684	37.46286126343722	37.44238340915376	37.40904188983647	37.39595632084371	37.37196616817248	37.3377206375758	37.31688967772856	37.29073925881579	37.27854454737187	37.255215861978094	37.21538591334745	37.171770846297974	37.107181036234735	37.06880750524843	36.99776428751403	36.92836013727757	36.85595561147049	36.76861794979384	36.69500013444872	36.596905908888786	36.48888928389736	36.362627228688055	36.19964337781785	36.03891798537272	35.88448408407884	35.642501096371106	35.43080483294781	35.08211536870726	34.75457617325331	34.34084560089008	32.40706240307843
trimmed_Res2_Phage_A4_2_paired	33.62041175129961	33.74592752569376	33.778900187751645	33.78777335228938	33.80020837176997	37.44958162855561	37.48028390653658	37.46915338115755	37.50403394723419	37.500057519290664	37.51989494589931	37.51109948666746	37.50144015280596	37.47293011948819	37.45795947603182	37.44746187990406	37.37754012784477	37.30872404848985	37.373835885525764	37.32573890583116	37.373566738656216	37.36955862083935	37.35381684812084	37.33330680658848	37.28257055140559	37.267289947189525	37.24600297949326	37.21930910928491	37.17758506383845	37.13587038482656	37.12560845213365	37.09107549493102	37.067623664106286	37.0177039967981	36.98881490435856	36.94753520999387	36.91590706702134	36.88642530619626	36.80745159342674	36.74483733786083	36.686695089551435	36.60650414866795	36.515391349057445	36.3522283693399	36.37967472772623	36.2628878040095	36.162131973142934	36.06954163508956	35.990900708687484	35.86075383117554	35.683286640613105	35.535008398418796	35.269305137796714	35.09210640187358	34.80678739212751	34.52178047954438	34.18741764803322	33.65646221351368	32.94563230376925	32.30064899179847	31.519657817973375	30.726258457711026	29.895415504193636	29.463514700343865	28.97993056159786	28.810374242567377	28.702295135786915	28.468579144503053
trimmed_Res2_Phage_A5_1_paired	33.88349629165915	33.88595392956805	33.903613642874575	33.90627685761881	33.914693571148156	37.734028669347566	37.7314171803877	37.59256793319681	37.64686276486254	37.63704574150901	37.63739402845714	37.62509310641188	37.60123797043938	37.59566644031109	37.57757992296837	37.593352838817154	37.577804068034	37.56450311415748	37.56795919233504	37.55176026823135	37.52580055598587	37.510051778836456	37.505417155874476	37.515446293142205	37.50377062516263	37.48654824474532	37.47254256593163	37.447919622513496	37.42772775755319	37.41254126536204	37.40703217990577	37.379838973697034	37.34931230333635	37.34384737166597	37.31939702018302	37.293834678552564	37.27675203391202	37.24912329920927	37.216386095137565	37.181798551895085	37.15902138314847	37.105044903549995	37.07574668505717	37.04727748155397	37.00684163358618	36.97176381478677	36.92873169145332	36.87480062389393	36.81114313834054	36.71969856227122	36.66935406284163	36.570153095102306	36.48535299915359	36.377334026919	36.26977518563537	36.15439180418157	36.00091991954033	35.845882819792635	35.68673703005345	35.46006498516165	35.32238344704982	35.25403911763696	35.22737305838965	35.211948146727885	35.04908150025773	34.84482891676102	34.548690245998294	33.09364651487219
