Running on Individual C
Completed indexing bam file
Completed the cutting of contigs
Completed coverage table step
Setting 8 OMP threads
Generate input data
0,-2589886.458604,47500.250812
1,-2554856.648858,35029.809745
2,-2530105.355453,24751.293406
3,-2510326.356391,19778.999062
4,-2492243.955299,18082.401091
5,-2476820.749348,15423.205951
6,-2463383.922643,13436.826705
7,-2451654.486711,11729.435932
8,-2441501.781235,10152.705476
9,-2434425.567731,7076.213504
10,-2426855.588700,7569.979031
11,-2420005.995926,6849.592774
12,-2414188.028765,5817.967160
13,-2409842.761595,4345.267171
14,-2405552.472785,4290.288810
15,-2401641.207258,3911.265527
16,-2399045.927651,2595.279606
17,-2397039.479240,2006.448411
18,-2395849.020273,1190.458967
19,-2394570.963048,1278.057225
20,-2392851.308480,1719.654568
21,-2391203.381051,1647.927429
22,-2389187.312518,2016.068533
23,-2387553.993140,1633.319377
24,-2386365.265516,1188.727624
25,-2385439.856049,925.409467
26,-2384554.691771,885.164278
27,-2383952.662988,602.028783
28,-2382957.563711,995.099277
29,-2382237.457768,720.105942
30,-2381437.523321,799.934447
31,-2381000.194873,437.328447
32,-2380306.632052,693.562822
33,-2379012.967020,1293.665032
34,-2377613.430418,1399.536602
35,-2377055.101790,558.328627
36,-2376299.793994,755.307796
37,-2374949.750319,1350.043675
38,-2374262.392906,687.357413
39,-2373993.339248,269.053658
40,-2373564.626444,428.712804
41,-2373203.148906,361.477538
42,-2373029.287199,173.861707
43,-2372681.866561,347.420638
44,-2372555.178286,126.688275
45,-2372379.376046,175.802241
46,-2371740.953060,638.422986
47,-2371435.534406,305.418654
48,-2371365.204625,70.329781
49,-2371014.281119,350.923505
50,-2370437.182471,577.098648
51,-2369930.235540,506.946931
52,-2369886.768204,43.467336
53,-2369313.311871,573.456334
54,-2369249.771816,63.540055
55,-2369190.601046,59.170770
56,-2369156.147042,34.454004
57,-2368875.646923,280.500120
58,-2368852.016456,23.630466
59,-2368784.753357,67.263099
60,-2368517.557788,267.195570
61,-2368529.513202,11.955415
62,-2368525.251775,4.261427
63,-2368513.893866,11.357909
64,-2368507.271258,6.622608
65,-2368483.671796,23.599462
66,-2368455.599854,28.071942
67,-2368414.766132,40.833722
68,-2368375.562941,39.203191
69,-2368338.675040,36.887900
70,-2368262.192450,76.482590
71,-2368198.110942,64.081508
72,-2368143.517058,54.593884
73,-2368080.408269,63.108789
74,-2367988.686217,91.722052
75,-2367901.402809,87.283408
76,-2367809.897672,91.505136
77,-2367691.623897,118.273775
78,-2367406.260103,285.363794
79,-2367362.537900,43.722203
80,-2367311.252090,51.285810
81,-2367274.625289,36.626801
82,-2367287.654453,13.029165
83,-2367241.752702,45.901752
84,-2366973.580908,268.171794
85,-2366966.576140,7.004768
86,-2366970.510360,3.934221
87,-2366968.378381,2.131980
88,-2366946.707823,21.670558
89,-2366925.577689,21.130133
90,-2366930.040883,4.463193
91,-2366902.315185,27.725698
92,-2366627.333047,274.982137
93,-2366630.729520,3.396473
94,-2366630.772256,0.042736
95,-2366621.606371,9.165885
96,-2366606.669699,14.936672
97,-2366601.328355,5.341344
98,-2366591.450024,9.878331
99,-2366587.606620,3.843403
100,-2366580.302158,7.304462
101,-2366580.088662,0.213496
102,-2366581.552690,1.464028
103,-2366580.950056,0.602634
104,-2366578.428706,2.521350
105,-2366562.499415,15.929291
106,-2366550.332204,12.167211
107,-2366539.050640,11.281564
108,-2366535.213122,3.837517
109,-2366534.606696,0.606427
110,-2366495.040509,39.566187
111,-2366467.738368,27.302141
112,-2366432.391639,35.346729
113,-2366385.913870,46.477769
114,-2366316.903830,69.010040
115,-2366223.914802,92.989028
116,-2365862.971698,360.943104
117,-2365753.208956,109.762742
118,-2365671.863395,81.345561
119,-2365618.720631,53.142764
120,-2365592.369951,26.350679
121,-2365571.201777,21.168174
122,-2365547.023925,24.177852
123,-2365545.253162,1.770762
124,-2365556.402289,11.149126
125,-2365540.472951,15.929338
126,-2365525.322238,15.150714
127,-2365504.445243,20.876995
128,-2365484.752490,19.692753
129,-2365484.434685,0.317805
130,-2365479.116206,5.318479
131,-2365471.975607,7.140599
132,-2365438.000258,33.975350
133,-2365174.226144,263.774114
134,-2365171.716650,2.509493
135,-2365164.013090,7.703560
136,-2365159.339076,4.674014
137,-2365159.964389,0.625313
138,-2365166.015385,6.050996
139,-2365168.674746,2.659361
140,-2365168.833070,0.158324
141,-2365160.593729,8.239341
142,-2365154.011077,6.582652
143,-2365164.571654,10.560577
144,-2365164.230052,0.341602
145,-2365164.122202,0.107849
146,-2365160.978469,3.143733
147,-2365156.309695,4.668774
148,-2365155.249132,1.060563
149,-2365147.961538,7.287593
150,-2365136.239500,11.722039
151,-2365130.888455,5.351045
152,-2365123.524190,7.364264
153,-2365108.542512,14.981678
154,-2365095.782404,12.760108
155,-2365087.557163,8.225241
156,-2365093.994404,6.437241
157,-2365094.100737,0.106332
158,-2365086.824951,7.275786
159,-2365086.590770,0.234181
160,-2365062.602474,23.988296
161,-2365045.981380,16.621094
