Running on Individual H
Completed indexing bam file
Completed the cutting of contigs
Completed coverage table step
Setting 8 OMP threads
Generate input data
0,-1659242.224295,49846.770467
1,-1615155.190134,44087.034160
2,-1582772.475375,32382.714759
3,-1552980.134749,29792.340626
4,-1529169.745387,23810.389361
5,-1507816.788903,21352.956485
6,-1492165.287026,15651.501876
7,-1477281.924338,14883.362689
8,-1465839.832964,11442.091374
9,-1458570.999407,7268.833557
10,-1451536.747080,7034.252327
11,-1442595.939592,8940.807488
12,-1438150.953749,4444.985843
13,-1434843.223227,3307.730522
14,-1431758.657367,3084.565859
15,-1430104.902427,1653.754940
16,-1428976.036070,1128.866357
17,-1426977.339525,1998.696545
18,-1424248.666806,2728.672719
19,-1423840.403415,408.263391
20,-1423295.964278,544.439138
21,-1422444.478475,851.485802
22,-1421727.917550,716.560926
23,-1421400.895722,327.021827
24,-1420748.409769,652.485953
25,-1420551.288541,197.121228
26,-1420252.369142,298.919399
27,-1419547.916667,704.452475
28,-1418825.275941,722.640726
29,-1417645.942977,1179.332965
30,-1417331.171473,314.771504
31,-1417069.214936,261.956536
32,-1416046.816198,1022.398739
33,-1415904.972100,141.844098
34,-1415658.226322,246.745778
35,-1415359.768079,298.458242
36,-1415098.474423,261.293656
37,-1414063.119671,1035.354752
38,-1413428.389578,634.730093
39,-1412831.482771,596.906807
40,-1412239.963846,591.518926
41,-1411258.685516,981.278329
42,-1410748.259972,510.425545
43,-1410668.858950,79.401022
44,-1410573.064303,95.794647
45,-1410453.925505,119.138798
46,-1409925.131247,528.794258
47,-1409004.147036,920.984211
48,-1408976.367325,27.779711
49,-1408943.273964,33.093361
50,-1408934.083382,9.190582
51,-1408929.432076,4.651307
52,-1408923.164690,6.267386
53,-1408905.436250,17.728440
54,-1408896.207438,9.228812
55,-1408894.292656,1.914783
56,-1408887.683923,6.608732
57,-1408866.089878,21.594045
58,-1408847.099174,18.990704
59,-1408830.346087,16.753087
60,-1408806.857088,23.488999
61,-1408789.066170,17.790918
62,-1408337.333863,451.732307
63,-1408333.082741,4.251122
64,-1408331.359492,1.723249
65,-1408320.793838,10.565655
66,-1408316.561240,4.232597
67,-1408317.668730,1.107490
68,-1408300.029692,17.639038
69,-1408251.123200,48.906492
70,-1408165.190446,85.932754
71,-1407688.773524,476.416922
72,-1407691.503653,2.730129
73,-1407691.872646,0.368993
74,-1407693.585395,1.712750
75,-1407692.425339,1.160057
76,-1407675.135140,17.290199
77,-1407665.852213,9.282927
78,-1407659.299208,6.553004
79,-1407649.337188,9.962020
80,-1407645.101687,4.235501
81,-1407633.896074,11.205613
82,-1407617.117664,16.778411
83,-1407611.036951,6.080713
84,-1407589.134608,21.902343
85,-1407591.890548,2.755941
86,-1407588.438335,3.452213
87,-1407585.939775,2.498560
88,-1407583.167320,2.772455
89,-1407584.940026,1.772706
90,-1407568.830467,16.109559
91,-1407545.749833,23.080634
92,-1407548.267676,2.517843
93,-1407547.019409,1.248267
94,-1407526.471205,20.548204
95,-1407499.694450,26.776755
96,-1407492.779598,6.914852
97,-1407477.792465,14.987133
98,-1407441.486180,36.306285
99,-1407414.905502,26.580678
100,-1407401.531679,13.373824
