Running on Individual F
Completed indexing bam file
Completed the cutting of contigs
Completed coverage table step
Setting 8 OMP threads
Generate input data
0,-2910521.763894,65085.187272
1,-2866364.755968,44157.007925
2,-2840137.481116,26227.274853
3,-2820809.217280,19328.263835
4,-2804659.941694,16149.275586
5,-2792803.600807,11856.340886
6,-2781641.205537,11162.395270
7,-2770706.912064,10934.293473
8,-2760997.161064,9709.751000
9,-2751259.474081,9737.686983
10,-2743418.573775,7840.900306
11,-2737040.842409,6377.731366
12,-2732156.700937,4884.141472
13,-2725813.916601,6342.784336
14,-2721298.456989,4515.459612
15,-2717053.182123,4245.274866
16,-2714460.962675,2592.219448
17,-2712337.851669,2123.111006
18,-2708584.855343,3752.996327
19,-2706936.899318,1647.956025
20,-2704855.983990,2080.915328
21,-2702776.957855,2079.026136
22,-2701471.650444,1305.307411
23,-2698870.436797,2601.213647
24,-2696974.332252,1896.104545
25,-2694736.768745,2237.563508
26,-2693570.483581,1166.285164
27,-2691545.660927,2024.822654
28,-2689804.115325,1741.545602
29,-2688768.346940,1035.768384
30,-2688214.164481,554.182460
31,-2687616.245682,597.918798
32,-2687123.078354,493.167328
33,-2685940.148380,1182.929974
34,-2684855.245333,1084.903047
35,-2683747.474587,1107.770746
36,-2683122.928795,624.545792
37,-2682570.607326,552.321469
38,-2682327.065036,243.542290
39,-2682116.859417,210.205619
40,-2681868.164097,248.695320
41,-2680919.934577,948.229519
42,-2680720.722115,199.212463
43,-2680410.709883,310.012231
44,-2680138.848999,271.860884
45,-2679900.757883,238.091116
46,-2678977.217902,923.539981
47,-2678208.892310,768.325593
48,-2677394.544554,814.347756
49,-2676755.234207,639.310347
50,-2676346.411634,408.822573
51,-2675530.137897,816.273737
52,-2674924.064778,606.073119
53,-2674428.509481,495.555297
54,-2673939.749018,488.760463
55,-2673846.229877,93.519141
56,-2673788.556949,57.672927
57,-2673700.899948,87.657001
58,-2673645.337547,55.562401
59,-2673565.986102,79.351445
60,-2673487.394522,78.591580
61,-2673377.649111,109.745411
62,-2673257.003169,120.645941
63,-2673094.874126,162.129043
64,-2672991.668804,103.205322
65,-2672527.197930,464.470874
66,-2671746.103846,781.094085
67,-2671688.620837,57.483008
68,-2671610.593473,78.027364
69,-2671515.092788,95.500686
70,-2671392.198216,122.894571
71,-2670929.068635,463.129582
72,-2670492.301090,436.767544
73,-2670360.594620,131.706471
74,-2670222.762797,137.831823
75,-2670031.587329,191.175468
76,-2669589.540915,442.046414
77,-2669193.698071,395.842844
78,-2669171.563288,22.134783
79,-2669131.879734,39.683554
80,-2668767.376596,364.503138
81,-2668740.876222,26.500374
82,-2668718.122615,22.753607
83,-2668666.773561,51.349054
84,-2668298.509909,368.263652
85,-2668281.662679,16.847230
86,-2668268.046450,13.616228
87,-2668236.483802,31.562648
88,-2668209.174557,27.309245
89,-2668180.414104,28.760454
90,-2668162.266725,18.147379
91,-2668130.026505,32.240219
92,-2668119.318594,10.707912
93,-2668096.687512,22.631082
94,-2668080.454550,16.232962
95,-2668063.648938,16.805611
96,-2667703.050786,360.598152
97,-2667689.422195,13.628591
98,-2667689.721123,0.298928
99,-2667694.377920,4.656797
100,-2667690.746236,3.631683
101,-2667672.726507,18.019730
102,-2667645.230525,27.495982
103,-2667561.921306,83.309219
104,-2667480.108032,81.813274
105,-2667398.340046,81.767986
106,-2667311.628151,86.711895
107,-2667246.693036,64.935115
108,-2667201.222364,45.470673
109,-2667129.878906,71.343457
110,-2667070.924439,58.954468
111,-2667022.783346,48.141093
112,-2666615.606640,407.176705
113,-2666572.741128,42.865512
114,-2666502.644669,70.096459
115,-2666405.095134,97.549535
116,-2666313.158794,91.936340
117,-2666233.098217,80.060577
118,-2666177.238758,55.859459
119,-2666121.708202,55.530556
120,-2666079.889573,41.818629
121,-2666040.052624,39.836949
122,-2666008.302902,31.749722
123,-2665966.439106,41.863796
124,-2665917.244812,49.194294
125,-2665856.118381,61.126431
126,-2665767.491616,88.626764
127,-2665658.519965,108.971651
128,-2665521.794968,136.724997
129,-2665418.284042,103.510926
130,-2665343.459666,74.824376
131,-2665261.044387,82.415280
