Running on Individual B
Completed indexing bam file
Completed the cutting of contigs
Completed coverage table step
Setting 8 OMP threads
Generate input data
0,-2408882.593909,54459.581244
1,-2370348.566040,38534.027869
2,-2343227.898534,27120.667507
3,-2323990.474252,19237.424281
4,-2307797.496650,16192.977602
5,-2295194.785878,12602.710772
6,-2283360.026290,11834.759588
7,-2273113.381929,10246.644361
8,-2262493.703970,10619.677960
9,-2255011.569442,7482.134528
10,-2249539.744306,5471.825136
11,-2243312.113462,6227.630843
12,-2240068.780715,3243.332747
13,-2235769.158866,4299.621849
14,-2232016.658432,3752.500433
15,-2229290.040793,2726.617639
16,-2225987.861566,3302.179227
17,-2223751.099175,2236.762391
18,-2220997.800777,2753.298398
19,-2219487.270302,1510.530475
20,-2217410.865504,2076.404798
21,-2215212.064000,2198.801504
22,-2213277.012521,1935.051479
23,-2211233.547450,2043.465071
24,-2210661.574888,571.972562
25,-2209728.662767,932.912121
26,-2208843.381504,885.281263
27,-2208215.482813,627.898692
28,-2207558.626379,656.856434
29,-2206756.904981,801.721397
30,-2205475.663456,1281.241525
31,-2204078.983810,1396.679647
32,-2203103.973176,975.010634
33,-2201747.144987,1356.828189
34,-2200524.457061,1222.687926
35,-2200246.654772,277.802288
36,-2199635.487339,611.167433
37,-2199153.390803,482.096536
38,-2199014.883498,138.507305
39,-2198860.657348,154.226151
40,-2198637.295428,223.361920
41,-2198072.016755,565.278673
42,-2197154.796039,917.220716
43,-2196313.111584,841.684455
44,-2195885.532718,427.578866
45,-2195757.378139,128.154579
46,-2194990.180406,767.197733
47,-2194836.273820,153.906586
48,-2194780.468764,55.805056
49,-2194709.745036,70.723728
50,-2194579.773390,129.971646
51,-2194129.252621,450.520769
52,-2194068.825036,60.427585
53,-2193948.168455,120.656581
54,-2193539.035202,409.133253
55,-2193455.545455,83.489746
56,-2193387.714648,67.830807
57,-2193002.042618,385.672030
58,-2192635.604106,366.438512
59,-2192312.183180,323.420926
60,-2192263.045464,49.137716
61,-2192193.348227,69.697238
62,-2191792.683774,400.664452
63,-2191710.321564,82.362211
64,-2191631.542187,78.779376
65,-2191222.280857,409.261330
66,-2191179.816977,42.463881
67,-2191121.389784,58.427193
68,-2191047.691005,73.698779
69,-2190908.645305,139.045701
70,-2190737.475998,171.169307
71,-2190556.160015,181.315983
72,-2190430.334859,125.825156
73,-2190301.157976,129.176884
74,-2190205.458282,95.699693
75,-2189514.073345,691.384937
76,-2189472.457949,41.615396
77,-2189447.397800,25.060149
78,-2189123.872227,323.525573
79,-2189113.077025,10.795202
80,-2189107.314653,5.762373
81,-2189103.575035,3.739618
82,-2189099.694156,3.880878
83,-2189095.423678,4.270478
84,-2189088.528138,6.895541
85,-2189086.395220,2.132918
86,-2189080.693116,5.702104
87,-2189084.352538,3.659422
88,-2189084.119362,0.233176
89,-2189088.380733,4.261370
90,-2189093.012369,4.631636
91,-2189091.692132,1.320236
92,-2189095.319981,3.627849
