Running on Individual A
Completed indexing bam file
Completed the cutting of contigs
Completed coverage table step
Setting 8 OMP threads
Generate input data
0,-1386690.038407,56052.831017
1,-1338315.888987,48374.149419
2,-1304628.593970,33687.295017
3,-1273118.251500,31510.342470
4,-1250022.520060,23095.731440
5,-1224587.667703,25434.852357
6,-1201719.814909,22867.852793
7,-1183309.937781,18409.877129
8,-1170210.272914,13099.664867
9,-1161442.974913,8767.298001
10,-1150302.180869,11140.794043
11,-1140845.252475,9456.928394
12,-1133688.257456,7156.995019
13,-1128271.499037,5416.758419
14,-1123759.853845,4511.645192
15,-1118233.021770,5526.832075
16,-1113828.280305,4404.741465
17,-1111149.060975,2679.219330
18,-1109081.346699,2067.714277
19,-1107797.399622,1283.947077
20,-1105280.807892,2516.591730
21,-1103634.841723,1645.966169
22,-1099904.379270,3730.462453
23,-1097995.793429,1908.585841
24,-1097318.267700,677.525728
25,-1095511.962174,1806.305526
26,-1092618.238574,2893.723600
27,-1091494.201034,1124.037540
28,-1090402.223211,1091.977823
29,-1088247.035380,2155.187832
30,-1087332.154070,914.881310
31,-1086326.449306,1005.704764
32,-1084701.160426,1625.288880
33,-1083607.872879,1093.287547
34,-1082607.085698,1000.787181
35,-1082069.857982,537.227716
36,-1080904.293194,1165.564788
37,-1080376.641478,527.651716
38,-1079403.548766,973.092711
39,-1077404.652884,1998.895882
40,-1076599.408439,805.244445
41,-1075846.966146,752.442293
42,-1075175.787957,671.178189
43,-1074488.992467,686.795490
44,-1073798.374905,690.617562
45,-1073730.649902,67.725003
46,-1073652.366056,78.283846
47,-1073539.364307,113.001750
48,-1073413.539406,125.824900
49,-1073201.486701,212.052705
50,-1071893.571912,1307.914789
51,-1071802.522205,91.049707
52,-1070628.562708,1173.959497
53,-1070561.056493,67.506215
54,-1070512.274790,48.781703
55,-1070494.526322,17.748468
56,-1070437.287791,57.238531
57,-1070429.953620,7.334171
58,-1070417.114574,12.839046
59,-1070391.414313,25.700262
60,-1070354.674539,36.739774
61,-1070342.183464,12.491074
62,-1070338.091185,4.092279
63,-1070344.879268,6.788083
64,-1070346.212072,1.332804
65,-1070353.066785,6.854713
66,-1070351.105459,1.961326
67,-1070345.768274,5.337185
68,-1070348.383112,2.614838
69,-1070342.076956,6.306156
70,-1070318.958063,23.118893
71,-1070300.689567,18.268496
72,-1070310.289148,9.599580
73,-1070290.848754,19.440393
74,-1070289.197808,1.650947
75,-1070296.575484,7.377676
76,-1070293.001562,3.573921
77,-1070292.812010,0.189553
78,-1070291.432155,1.379855
79,-1070276.115079,15.317077
80,-1069697.739967,578.375111
81,-1069704.355914,6.615947
82,-1069707.071739,2.715825
83,-1069700.138712,6.933027
84,-1069697.360349,2.778363
85,-1069694.299330,3.061019
86,-1069689.374125,4.925205
87,-1069682.010129,7.363996
88,-1069674.143945,7.866184
89,-1069672.682551,1.461394
90,-1069669.760798,2.921752
91,-1069664.343584,5.417214
92,-1069663.032120,1.311464
93,-1069661.538090,1.494030
94,-1069659.610828,1.927262
95,-1069660.657356,1.046527
96,-1069658.396574,2.260782
97,-1069652.499390,5.897184
98,-1069646.959649,5.539741
99,-1069643.950370,3.009279
100,-1069640.690061,3.260308
101,-1069642.990666,2.300605
102,-1069643.272330,0.281664
103,-1069642.454182,0.818148
104,-1069641.540644,0.913539
105,-1069641.703777,0.163133
106,-1069640.664593,1.039183
107,-1069640.012643,0.651950
108,-1069637.223047,2.789596
109,-1069632.310222,4.912825
110,-1069631.347608,0.962614
111,-1069629.861713,1.485894
112,-1069626.148201,3.713512
113,-1069605.273930,20.874271
114,-1069006.026121,599.247809
115,-1068996.900062,9.126059
116,-1068988.299427,8.600636
117,-1068970.106681,18.192745
118,-1068371.090724,599.015958
119,-1068379.940683,8.849959
120,-1068381.257495,1.316812
121,-1068380.216311,1.041184
122,-1068381.922494,1.706183
123,-1068382.118410,0.195916
124,-1068383.879598,1.761188
125,-1068384.527224,0.647626
126,-1068385.587595,1.060371
127,-1068387.182374,1.594779
128,-1068387.622485,0.440111
129,-1068386.637164,0.985321
130,-1068384.084927,2.552237
131,-1068381.909364,2.175563
132,-1068380.934499,0.974865
133,-1068378.615774,2.318725
134,-1068378.441737,0.174037
135,-1068379.030730,0.588993
136,-1068380.482226,1.451496
137,-1068377.596130,2.886096
138,-1068372.298820,5.297310
139,-1068371.189730,1.109089
140,-1068370.038742,1.150988
141,-1068366.896298,3.142444
142,-1068359.585987,7.310311
143,-1068354.230935,5.355052
144,-1068354.691461,0.460525
145,-1068344.931196,9.760265
146,-1068337.595576,7.335619
147,-1068339.915831,2.320254
148,-1068339.819977,0.095854
149,-1068335.990061,3.829916
150,-1068331.036254,4.953806
151,-1068321.934012,9.102242
152,-1068312.611494,9.322518
153,-1068301.398403,11.213092
154,-1068289.894156,11.504246
155,-1068286.746370,3.147787
156,-1068274.984716,11.761654
157,-1068273.817226,1.167489
158,-1068268.738534,5.078693
159,-1068253.468305,15.270229
160,-1068233.614675,19.853629
161,-1068213.250158,20.364518
162,-1068197.803688,15.446470
163,-1068182.551025,15.252663
164,-1068159.019266,23.531759
165,-1068142.179909,16.839357
166,-1068114.532194,27.647715
167,-1068078.981531,35.550663
168,-1068082.277834,3.296303
169,-1068071.255538,11.022297
170,-1068055.847014,15.408523
171,-1068046.295481,9.551533
172,-1068019.517262,26.778219
173,-1067944.454500,75.062762
174,-1067886.595462,57.859038
175,-1067840.347280,46.248182
176,-1067231.962281,608.384999
177,-1067198.506935,33.455346
178,-1067144.700646,53.806288
